name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label
1902F7002_073,25.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7002_074,618.0,24.0,26.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902F7002_075,700.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7002_076,1380.0,22.0,114.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4
1902F7002_077,295.0,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F7002_078,53.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7002_079,6000.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7002_080,725.0,42.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F7002_081,2176.0,25.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
1902F7002_082,1924.0,65.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7002_083,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_084,1517.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7002_085,644.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F7003_001,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7003_002,931.0,60.0,16.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F7003_003,237.0,32.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7003_004,141.0,19.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7003_005,1789.0,17.0,30.0,-13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F7003_006,1376.0,50.0,13.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7003_007,1158.0,22.0,5.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7003_008,6000.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_009,193.0,23.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F7003_010,1996.0,44.0,46.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7003_011,3556.0,20.0,24.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F7003_012,1913.0,24.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902F7003_013,1167.0,57.0,55.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
1902F7003_014,2882.0,16.0,83.0,-67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.6
1902F7003_015,6000.0,12.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7003_016,962.0,19.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7003_017,1214.0,29.0,90.0,-61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F7003_018,2350.0,38.0,41.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1902F7003_019,74.0,9.0,18.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
1902F7003_020,496.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7003_021,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_022,147.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_023,906.0,39.0,78.0,-39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F7003_024,1826.0,8.0,27.0,-19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4
1902F7003_025,1387.0,15.0,41.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F7003_026,344.0,28.0,52.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F7003_027,977.0,36.0,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1902F7003_028,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7003_029,955.0,29.0,152.0,-123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902F7003_030,228.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F7003_031,270.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6
1902F7003_032,454.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7003_033,441.0,60.0,22.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F7003_034,643.0,18.0,96.0,-78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
1902F7003_035,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F7003_036,214.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4
1902F7003_037,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_038,514.0,14.0,124.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
1902F7003_039,1521.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_040,1378.0,13.0,166.0,-153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F7003_041,608.0,34.0,163.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902F7003_042,428.0,22.0,214.0,-192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2
1902F7003_043,32.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4
1902F7003_044,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_045,655.0,17.0,306.0,-289.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F7003_046,808.0,25.0,66.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7003_047,1168.0,42.0,220.0,-178.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1902F7003_048,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1902F7003_049,3745.0,32.0,151.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902F7003_050,435.0,24.0,103.0,-79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902F7003_051,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6
1902F7003_052,6000.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7003_053,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7003_054,423.0,38.0,60.0,-22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F7003_055,735.0,11.0,23.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902F7003_056,1589.0,22.0,66.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902F7003_057,388.0,12.0,31.0,-19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.2
1902F7003_058,572.0,18.0,138.0,-120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F7003_059,1846.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7003_060,388.0,13.0,16.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F7003_061,1218.0,65.0,132.0,-67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F7003_062,393.0,37.0,145.0,-108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902F7003_063,226.0,17.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902M2001_001,3167.0,22.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902M2001_002,93.0,60.0,16.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902M2001_003,1444.0,32.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902M2001_004,3299.0,17.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902M2001_005,2225.0,19.0,26.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902M2001_006,1765.0,50.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2
1902M2001_007,1465.0,22.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.6
1902M2001_008,1054.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4
1902M2001_009,2149.0,23.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902M2001_010,734.0,44.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902M2001_011,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902M2001_012,1405.0,20.0,46.0,-26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902M2001_013,4246.0,24.0,40.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1902M2001_014,202.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M2001_015,955.0,23.0,33.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902M2001_016,162.0,23.0,35.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902M2001_017,1513.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4
1902M2001_018,1952.0,19.0,39.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902M2001_019,1801.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6
1902M2001_020,1161.0,63.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902M2001_021,214.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902M2001_022,1852.0,19.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902M2001_023,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902M2001_024,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M2001_025,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902M2001_026,1323.0,31.0,6.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902M2001_027,2287.0,39.0,41.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M2001_028,2607.0,23.0,34.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902M2001_029,494.0,18.0,42.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902M2001_030,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
1902M2001_031,1310.0,29.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902M2001_032,3108.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M2001_033,764.0,39.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902M2001_034,1244.0,60.0,24.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1902M2001_035,1063.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M2001_036,4887.0,34.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
1902M2001_037,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2
1902M2001_038,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M2001_039,170.0,48.0,37.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
1902M2001_040,1579.0,28.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902M2001_041,1223.0,19.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902M2001_042,529.0,18.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2
1902M2001_043,1216.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M2001_044,1691.0,24.0,57.0,-33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902M2001_045,1826.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4
1902M2001_046,1341.0,31.0,11.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8
1902M2001_047,1609.0,14.0,22.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902M2001_048,4758.0,41.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902M2001_049,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M2001_050,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M2001_051,949.0,42.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902M2001_052,1848.0,22.0,29.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902M2001_053,1703.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902M2001_054,3527.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902M2001_055,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M2001_056,1268.0,29.0,55.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902M2001_057,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4
1902M2001_058,823.0,26.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902M2001_059,1221.0,20.0,32.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
1902M2001_060,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M2001_061,2099.0,22.0,12.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902M2001_062,861.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902M2001_063,2017.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902M2001_064,1446.0,32.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902M2001_065,1440.0,24.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902M2001_066,3837.0,18.0,49.0,-31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902M2001_067,1597.0,19.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4
1902M2001_068,940.0,45.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902M2001_069,2743.0,100.0,47.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
1902M2001_070,1777.0,8.0,20.0,-12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902M2001_071,6000.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2
1902M2001_072,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902M2001_073,162.0,25.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902M2001_074,1328.0,31.0,36.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902M2001_075,133.0,18.0,30.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902M2001_076,881.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6
1902M2001_077,146.0,34.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902M2001_078,1203.0,18.0,55.0,-37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902M2001_079,189.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902M2001_080,6000.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M2001_081,6122.0,65.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902M2001_082,1446.0,37.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M2001_083,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_001,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_002,92.0,60.0,11.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902M3001_003,887.0,32.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902M3001_004,1477.0,19.0,41.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902M3001_005,1000.0,17.0,41.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902M3001_006,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902M3001_007,974.0,50.0,12.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902M3001_008,1517.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902M3001_009,621.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902M3001_010,1054.0,23.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902M3001_011,136.0,44.0,63.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902M3001_012,1356.0,24.0,70.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902M3001_013,1379.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M3001_014,878.0,45.0,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902M3001_015,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_016,6000.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902M3001_017,828.0,39.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902M3001_018,548.0,48.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902M3001_019,568.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4
1902M3001_020,1408.0,16.0,37.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902M3001_021,637.0,28.0,34.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902M3001_022,1165.0,22.0,58.0,-36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902M3001_023,489.0,18.0,140.0,-122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902M3001_024,189.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_025,1296.0,23.0,32.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902M3001_026,579.0,18.0,152.0,-134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902M3001_027,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M3001_028,6000.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8
1902M3001_029,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902M3001_030,279.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8
1902M3001_031,636.0,16.0,21.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902M3001_032,640.0,20.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902M3001_033,137.0,23.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M3001_034,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_035,172.0,37.0,48.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902M3001_036,613.0,21.0,65.0,-44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
1902M3001_037,1159.0,20.0,92.0,-72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902M3001_038,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902M3001_039,2073.0,48.0,29.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902M3001_040,1018.0,43.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902M3001_041,433.0,76.0,29.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M3001_042,6000.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902M3001_043,998.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902M3001_044,911.0,13.0,31.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902M3001_045,468.0,39.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M3001_046,2814.0,22.0,72.0,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902M3001_047,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_048,2401.0,20.0,100.0,-80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902M3001_049,6000.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902M3001_050,1462.0,18.0,194.0,-176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902M3001_051,6000.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6
1902M3001_052,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902M3001_053,544.0,42.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902M3001_054,1049.0,30.0,99.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902M3001_055,276.0,28.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1902M3001_056,866.0,22.0,81.0,-59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M3001_057,6000.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_058,2129.0,21.0,91.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902M3001_059,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_060,408.0,26.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902M3001_061,112.0,13.0,43.0,-30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M3001_062,655.0,20.0,57.0,-37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902M3001_063,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902M3001_064,594.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902M3001_065,500.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902M3001_066,1111.0,29.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902M3001_067,506.0,18.0,93.0,-75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2
1902M3001_068,882.0,34.0,35.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902M3001_069,764.0,18.0,109.0,-91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
1902M3001_070,6000.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
