name,d,v,t,f,label,fusion_pred
1902M5001_024,4.661513299760447,4.672792734488204,4.787151707435479,4.729153321986244,4.6,4.8498148628830995
1902M5001_025,4.454182775482897,4.124430988847425,4.1074612235240515,4.613869844715457,3.4,4.234301389945004
1902M5001_026,4.275095061785771,4.369849640098004,4.1074612235240515,4.264723711812125,4.2,4.142949469280354
1902M5001_027,4.738600097612539,5.060143938337607,4.88888834820383,4.836040183051589,3.8,5.058302476377982
1902M5001_028,4.943331088505303,5.188848371158915,4.967936184774607,4.868952935029333,5.2,5.199324885035611
1902M5001_029,4.211106221540943,4.143089624474305,4.1074612235240515,4.296223742380146,4.2,4.057267302879588
1902M5001_030,4.744307522618264,4.960452173206012,4.8402825474587745,4.549830312500989,3.2,4.972735088142747
1902M5001_031,4.1324356963409645,3.996625997981755,4.1074612235240515,4.278522448300926,4.0,3.9908463528670666
1902M5001_032,4.281377990312995,4.157932892395762,4.1074612235240515,4.049028990874111,4.2,4.059609754989299
1902M5001_033,4.69621588367516,4.456046170092204,4.711824759233702,4.198049894310634,3.0,4.659323756730012
1902M5001_034,4.718322992765401,4.763072653489187,4.755790103959026,4.449775628020531,2.0,4.845981920487049
1902M5001_035,4.1324356963409645,4.381087894083639,4.1074612235240515,4.283728111766203,3.2,4.083627009641108
1902M5001_036,4.705913195590227,4.817172661204075,4.1074612235240515,4.493565191440703,5.6,4.577213233336734
1902M5001_037,4.891576920766816,4.975773360121999,4.8089518274302,4.403086483663859,6.4,5.011355266932524
1902M5001_038,4.90689554932365,5.0813581505162,4.848977094179238,4.594041329497237,5.4,5.093572455194982
1902M5001_039,4.1324356963409645,4.132643073616625,4.1074612235240515,4.148976122508573,3.6,4.002379718364434
1902M5001_040,4.280646685457414,4.38963192156912,4.1074612235240515,4.317519837539789,4.2,4.1602534094733
1902M5001_041,4.868527468478713,4.985969901852143,4.750200714554219,4.535135822325329,4.0,5.006964657492107
1902M5001_042,4.6685845422354,4.636653618365749,4.1074612235240515,4.508621739953768,3.0,4.498875092211167
1902M5001_043,4.702257309139634,4.809417716952536,4.8582258484067795,4.263760292746388,3.2,4.853806685419472
1902M5001_044,4.129776665891416,4.005175622155783,4.1074612235240515,3.8832681711205295,4.0,3.953206804864157
1902M5001_045,4.7191731768772724,4.849741060892169,4.7257138216976085,4.577656516175538,3.8,4.886468987102662
1902M5001_046,4.1324356963409645,4.009721270768374,4.1074612235240515,4.447341499673671,4.2,4.02010858423593
1902M5001_047,4.278644488815139,4.442116569477603,4.1074612235240515,4.255581159424471,4.2,4.164696539119571
1902M5001_048,4.710296092109459,4.060111632315732,4.1074612235240515,4.186066674898134,4.6,4.289876434313086
1902M5001_049,4.471325973294851,3.9328236839493855,4.1074612235240515,4.216956664263661,4.0,4.125531515453579
1902M5001_050,4.720387474964143,4.87805467002495,4.892332953481981,4.832428183459794,4.6,5.001404094810768
1902M5001_051,4.722232193149206,4.971497565127558,4.818810124196451,4.573303724346959,5.6,4.960349370380527
1902M5001_052,4.779763672157918,5.032161506323438,4.899523160271816,4.597974751877485,4.0,5.039425320047638
1902M5001_053,4.761816645932047,5.112654888529082,5.009111830986367,4.637430557204383,5.0,5.089601993529979
1902M5001_054,4.219753097112081,4.620995134796387,4.1074612235240515,4.131405217250824,4.0,4.172482373524474
1902M5001_057,4.525288706358776,4.810890052104992,4.811580336333251,4.550736041910137,5.2,4.7907060929423935
1902M5001_058,4.211602148228861,4.046000936840777,4.1074612235240515,4.054326417496736,4.2,4.004529955275629
1902M5001_059,4.1324356963409645,4.174143365879293,4.1074612235240515,4.143995031788902,4.2,4.0112211646134295
1902M5001_060,4.9013235789695875,4.364872794899405,4.7277025706128795,4.119821769745842,4.0,4.735390137447397
1902M5001_061,4.898693248020895,4.703932301482073,4.73916821622551,4.073786157327003,3.2,4.837784073438944
1902M5001_062,4.214961122152224,4.161436970038602,4.1074612235240515,3.9717035953888296,4.2,4.023339671608823
1902M5001_063,4.143400203230493,3.949178420544933,4.1074612235240515,4.289447816218208,4.2,3.9874856281287148
1902M5002_001,4.113619960651285,4.027307978791491,4.135017559807973,4.123288277462525,4.0,3.9829146853123656
1902M5002_002,4.284799719971925,4.7528976382504,4.866600350627381,4.341228179786198,4.0,4.6446921482139105
1902M5002_003,4.728383514849048,4.7373155663720885,4.871703553526682,4.346046841900696,4.6,4.887197624752243
1902M5002_004,4.763633415747476,4.936921789876155,4.871720530795072,4.46840168657599,4.8,4.989607322077363
1902M5002_005,4.887464814984822,4.9641193924858795,4.848195697016314,4.419600126597398,4.8,5.036582685831592
1902M5002_006,4.248972011258384,4.787379379549517,4.869073909064261,4.667014326012927,4.8,4.693729354436872
1902M5002_007,4.2783830847504944,4.7978459312130655,4.71724968022873,4.338764633735255,4.4,4.584651715041053
1902M5002_008,4.309336177775994,4.33495814371225,4.135017559807973,4.083009569473087,4.0,4.138102526207876
1902M5002_009,4.907732947643513,4.882932996022369,4.771155597591726,5.026224546817575,5.2,5.083401097714889
1902M5002_010,4.895312341644689,4.547966531643495,4.789439210631533,5.226875845020631,5.2,5.001348818090339
1902M5002_011,4.692629353623756,4.210431965997924,4.135017559807973,4.591029489795163,4.8,4.382937083937268
1902M5002_012,4.932710084944741,4.726168452588508,4.789404611150157,4.596515521125112,4.6,4.995881578394776
1902M5002_013,4.966778690029021,5.052480078095179,4.897149114565406,4.788655494562992,5.2,5.16414897845012
1902M5002_014,4.762891679293294,4.981405535913596,4.932723094942475,4.509444659241057,5.8,5.030648419829639
1902M5002_015,4.209024564793514,4.659926026292833,4.135017559807973,4.251809500381745,4.0,4.218138486530083
1902M5002_016,4.717833769295685,4.799853778810065,4.814747985323515,4.289033615038997,4.8,4.867135590582452
1902M5002_017,4.931425952629782,4.795007068473337,4.9692597048992395,4.69735293572901,5.2,5.094447501590219
1902M5002_018,4.916731489938263,4.709945104305657,4.814747985323515,4.961304732507544,5.4,5.04574114659814
1902M5002_019,4.58687512628467,4.911434689917315,4.796746899676846,4.449294459683293,4.6,4.855208682814471
1902M5002_020,4.2442012529203375,4.633491086929571,4.776539966168228,4.185218708119094,3.8,4.5122043017713365
1902M5002_021,4.230264790851451,4.111147909332405,4.744735354556559,4.466593761425107,4.2,4.362595094282004
1902M5002_022,4.30970990140834,3.967273604779717,4.135017559807973,4.112170868085465,4.0,4.045439113521879
1902M5002_023,4.24722353853769,4.249994737297858,4.135017559807973,4.06087525787755,4.0,4.083157948997841
1902M5002_024,4.9240280542998445,4.969735309854489,4.92091487231266,4.4521934759887705,4.8,5.083677569412843
1902M5002_025,4.701049335815738,4.606077088581698,4.855215036243705,4.800841150910532,5.4,4.901962280374576
1902M5002_026,4.709420606396346,4.81254070714792,4.806091424889929,4.938909477312283,4.4,4.973736372902447
1902M5002_027,4.763071932670075,4.943501403500717,4.859958213642599,4.934370502888096,5.2,5.058136086075063
1902M5002_028,4.2590423527041175,4.7974930191451035,4.813863676907611,4.549898742932736,5.2,4.657265164793692
1902M5002_029,4.683481848084862,4.849278478035911,4.814747985323515,4.3204072815417165,5.6,4.871036427588756
1902M5002_030,4.556743778628848,4.173978938769484,4.744572939069183,3.977642648105958,3.8,4.4764610198781165
1902M5002_031,4.73971144878605,4.775468018551793,4.826423341211883,4.098090711560843,4.8,4.836641983532127
1902M5002_032,4.5598103514793245,4.539590645127131,4.8483362840389574,4.1315529722476185,4.8,4.677694933870545
1902M5002_033,4.728441777007652,4.574242417294077,4.8626265738810925,4.664430500930116,5.2,4.886398498793714
1902M5002_034,4.844036152237295,4.83159115644473,4.837263827903003,5.021928111585554,5.2,5.065380690759246
1902M5002_035,4.565303982757234,4.903068587424064,4.8039723780328165,4.883734070222343,5.6,4.916226855310603
1902M5002_036,4.208542638185243,4.146814875844216,4.135017559807973,4.667237721806763,4.2,4.122073945648002
1902M5002_037,4.735525635220187,4.741409448316001,4.904274426127594,4.678134908484603,5.4,4.964790855882702
1902M5002_038,4.5339868082856984,4.123530438878465,4.135017559807973,4.786822914945523,4.6,4.301455330053334
1902M5002_039,4.898336562129039,4.727809342980287,4.840802131453283,4.587085326456513,5.2,4.999282261098719
1902M5002_040,4.2685757107276485,4.362152428508784,4.135017559807973,4.682778137833418,4.2,4.216062603576711
1902M5002_041,4.682886703079682,4.648244366222285,4.135017559807973,4.214280033921268,4.8,4.462137500751142
1902M5002_042,4.970484042756186,4.982942916125646,4.9620784594762135,4.531478967932281,5.4,5.13042440381716
1902M5002_043,4.740990385118431,4.522475788140673,4.821447689533139,4.948865211230842,5.0,4.901480520629171
1902M5002_044,4.8936717811331585,4.7323757004762665,4.853799852905105,4.942393431294557,3.2,5.054748794977354
1902M5002_045,4.254103914382552,4.796819169451843,4.716855080338469,4.400944111552358,4.0,4.581559515968079
1902M5002_046,4.885463214708563,4.883157152722787,4.78344658057992,4.344918582238595,4.2,4.973977868141418
1902M5002_047,4.240241562082682,4.20729580841679,4.135017559807973,4.066303293625596,4.2,4.069050977828125
1902M5002_048,4.22989997302753,4.174714780617115,4.744735354556559,4.194263697105434,4.2,4.3395856138063325
1902M5002_049,4.188992830410511,3.94419030900831,4.135017559807973,3.94177736547393,4.0,3.981583336408395
1902M5002_050,4.625874623581915,4.579599726988067,4.135017559807973,4.180339626424819,4.6,4.4005675888349876
1902M5002_051,4.571999484616911,4.444940113698906,4.135017559807973,4.131034897292934,2.8,4.317099746795423
1902M5002_052,4.1161644371067245,3.926036061631202,4.135017559807973,3.9519108488846917,4.0,3.954839115464438
1902M5002_053,4.848280030567221,4.6428435587350565,4.942070775867182,4.187328256235019,5.0,4.910654184004982
1902M5002_054,4.1161644371067245,3.9725734695399497,4.135017559807973,3.951557520576945,4.0,3.962857711033282
1902M5002_055,4.2879517127627995,4.516857232878943,4.135017559807973,4.125792429843317,4.0,4.190494882131988
1902M5002_056,4.913919210841635,4.827832013781651,4.889273914567893,4.314480179296461,4.8,5.003846004323799
1902M5002_057,4.729445784949332,5.041292467293134,4.878276789369281,4.492586398910085,5.2,5.008448309488749
1902M5002_058,4.8768316202012985,4.872414195170173,4.814835938856368,4.241619685474374,5.8,4.958275157712562
1902M5002_059,4.538901349576756,4.097747671751386,4.135017559807973,4.2458620970106855,4.2,4.207108633573304
1902M5002_060,4.701495546599624,4.773086778447775,4.804738651234164,4.284695572342168,5.0,4.844654099419022
1902M5002_061,4.901567911912734,4.662200951166435,4.8758537431230815,4.192592348604346,4.6,4.917942510003687
1902M5002_062,4.746277218780107,4.736126786066978,4.814655695423317,4.191077307056096,4.0,4.841457489269628
1902M5002_063,4.542078371571302,4.0779198371881,4.135017559807973,4.076787166763841,3.6,4.182875515745358
1902M5002_064,4.754518156563955,4.9024178038679365,4.885478513894812,4.709227671451574,3.6,5.021143597916107
1902M5002_065,4.258642484290377,4.892830023036946,4.855755845633431,4.695337772398913,4.8,4.731939026290144
1902M5002_066,4.248411105438792,4.8025584866378725,4.795873931205372,4.288936951827669,4.4,4.598988569551001
1902M5002_067,4.2300458663273925,4.271441130247953,4.814613974561212,4.330696421944469,4.2,4.426507103850357
1902M5002_068,4.307623874415304,4.042283516516343,4.135017559807973,4.160099925886425,4.0,4.066035406245829
1902M5002_069,4.731670209824196,4.868689343088377,4.814818498722472,4.1662391066096145,4.8,4.871103636891341
1902M5002_070,4.945786886466279,4.990798240752666,4.95504042419318,4.6633094598916,5.4,5.142084047907247
1902M5002_071,4.220914129928615,4.076506404403032,4.135017559807973,4.251748403149978,4.2,4.046715877252383
1902M5002_072,4.6885622736756485,4.7850297873844765,4.790351296144573,4.323623975320819,2.6,4.8430958177200045
1902M5002_073,4.71796887917436,4.738472422603578,4.939135403147455,4.56197488802939,5.4,4.948527685669343
1902M5002_074,4.215247793982887,4.187943956301607,4.135017559807973,4.177192696242413,3.8,4.064189861167166
1902M5002_075,4.760087912412714,4.6656664916679045,4.7800562387316266,4.2544960471187165,3.4,4.822998916488668
1902M5002_076,4.796816846757031,4.82100772023987,4.868487017806519,4.2620428742900645,3.0,4.929987331069335
1902M5002_077,4.73930589776737,4.802774834868597,4.814753368302257,4.2286415245223985,4.4,4.867093669687962
1902M5002_078,4.9362398885139305,5.117436673877446,4.9119904901733,4.425488500841953,5.4,5.115381217383795
1902M5002_079,4.571798884900878,4.6906875220663915,4.784934790360459,4.275249743306254,4.2,4.734744655616493
1902M5002_080,4.862255235628705,4.537021140020497,4.135017559807973,4.307824388942658,4.8,4.541329494491891
1902M5002_081,4.580780111943747,4.914600227386967,4.771604305009837,4.21822759316772,4.6,4.797192790922469
1902M5002_082,4.226778882595314,4.099214712682619,4.135017559807973,4.31540155248691,4.2,4.0624937788623035
1902M5002_083,4.309127748360212,4.1655002297697195,4.135017559807973,4.029676757210897,4.0,4.085096419962968
1902M5002_084,4.718857602029537,4.752730705017425,4.825994910118187,4.44660865776495,4.6,4.887652591717471
1902M5002_085,4.658424162790589,4.609170127344955,4.135017559807973,4.313325554163669,5.4,4.450575075873331
1902M5002_086,4.9395897137817935,4.827932537664323,4.888883458844833,4.727897758598876,6.0,5.08634115293694
1902M5002_087,4.5415086285729895,4.160774593994164,4.135017559807973,4.287532871443744,4.4,4.232353583342596
1902M5002_088,4.718674823919229,4.6332460596905145,4.828984717985778,4.301263410100396,4.8,4.820592465152138
1902M5002_089,4.932620229308538,4.860830125559748,4.816398336712937,4.325236482690743,5.6,4.997211262297213
1902M5002_090,4.550310220079989,4.115076908312101,4.135017559807973,4.265328157627245,4.2,4.220909755745956
1902M5002_091,4.700150675584553,4.685562116984321,4.135017559807973,4.2293264400289035,4.8,4.487281724543991
1902M5002_092,4.219373741547861,4.719779053875203,4.135017559807973,4.256277658478213,3.8,4.244598000273348
1902M5002_093,4.7161571239883395,4.598077837010721,4.828984717985778,4.27737728854807,4.6,4.802480984626716
1902M5002_094,4.872877986155831,4.4385827141042045,4.789766487122131,4.542473353399506,4.4,4.860311924818582
1902M5002_095,4.535509262468289,4.081031288306258,4.135017559807973,4.27488923030122,3.8,4.20456967913725
1902M5002_096,4.2283593439114995,4.2374613172679805,4.135017559807973,4.203410515137295,4.2,4.086141740224653
1902M5002_097,4.8645930825272234,4.673336357764904,4.803493899083599,4.536150057605114,4.6,4.942265023426389
1902M5002_098,4.861402569736542,4.752347173957455,4.874054503229579,4.880364639030393,4.4,5.04641517289317
1902M5002_099,4.2289234549643036,4.225710814276711,4.135017559807973,4.29035881119538,4.0,4.093697792538174
1902M5003_001,4.124643839411345,4.588212760574148,4.741470896378017,4.623965682650048,4.0,4.420080706382809
1902M5003_002,4.211031500909569,4.845899113171783,4.767184359167841,4.411092671186695,4.4,4.539957139220694
1902M5003_003,4.6776442935957885,4.637621209492276,4.776234553879685,4.880567679267385,4.6,4.840458710608183
1902M5003_004,4.678449184102381,4.867279712517449,4.8006916538871796,4.912053565973084,4.6,4.93883265440523
1902M5003_005,4.826925953658895,4.7752882724388686,4.773354601592647,5.289681095882766,4.4,5.028812949035416
1902M5003_006,4.152626401712829,4.820272311398148,4.731931742232858,4.72857617964665,4.6,4.533571487432047
1902M5003_007,4.236870490296314,4.261401353261291,4.096431062203006,4.470252015589919,4.0,4.080260700776903
1902M5003_008,4.855536580302383,4.8468308561250595,4.902560944095894,4.903517902595416,4.8,5.059100448157006
1902M5003_009,4.886913304806242,4.928910508811333,4.860758889454298,5.170278990954097,5.0,5.119509045844308
1902M5003_010,4.520854131452275,4.6872804549842675,4.75054775313669,4.545020903701366,4.4,4.689813576994738
1902M5003_011,4.651008780030879,4.818891046763001,4.770632354060535,4.96879180103935,5.0,4.9032945823275105
1902M5003_012,4.812202681707996,4.803146472544712,4.749799203287368,4.812810404148676,4.8,4.954894059789259
1902M5003_013,4.828586101068269,5.031956374988108,4.935372146562267,5.505248722227488,4.8,5.169074365054533
1902M5003_014,4.525711513176042,4.472003145016456,4.759452968208608,4.648476665840832,3.8,4.633181750947084
